,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
2572,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.55,0.17,0.71,16.84,111.0,3713.0,1010.0,7.84,0.62,1.55,26.24,2.24,10.5,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cotton
2573,15.5,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.72,0.28,0.43,9.65,137.0,3737.0,1220.0,13.26,0.28,1.62,18.32,1.96,8.36,0.3518665607625099,0.1724137931034483,1.0946380034593526,1.3093622795115332,-0.3956539565395654,Cotton
2574,15.49,79.47,Prakasam,Kanigiri,Baduguleru,Red,9.25,0.65,0.2,2.25,161.0,3189.0,587.0,10.55,0.18,3.5,3.18,0.74,3.62,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2575,15.5,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.91,0.19,0.87,7.67,117.0,3453.0,1142.0,8.87,0.4,1.83,11.0,1.9,8.36,0.3518665607625099,0.1724137931034483,1.0946380034593526,1.3093622795115332,-0.3956539565395654,Cowpea
2576,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.7,0.55,0.47,14.85,150.0,3701.0,1191.0,65.46,0.34,3.04,17.38,1.96,9.5,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cowpea
2577,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.68,0.58,0.44,15.53,147.0,3605.0,1142.0,73.79,0.26,3.03,16.62,1.96,9.76,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cowpea
2578,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.62,0.86,0.36,19.85,176.0,3510.0,1460.0,97.39,0.4,3.47,21.62,2.34,8.98,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cowpea
2579,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.66,0.81,0.55,15.09,181.0,3369.0,1431.0,90.06,0.38,3.44,18.72,2.24,9.14,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2580,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.65,0.24,0.4,8.31,121.0,3607.0,1155.0,16.49,0.34,1.43,19.28,2.32,7.3,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2581,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,7.62,0.07,0.38,5.92,173.0,3201.0,516.0,4.75,0.24,1.03,3.96,1.46,13.72,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2582,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.38,0.32,0.63,17.5,215.0,3791.0,987.0,19.92,0.64,2.03,7.34,1.76,7.94,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2583,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.42,0.25,0.5,7.18,147.0,4061.0,631.0,6.75,0.34,1.69,3.94,1.4,12.14,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2584,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.56,0.32,0.61,17.93,173.0,3446.0,1379.0,42.05,0.54,2.14,25.3,2.28,8.92,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2585,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.4,0.08,0.3,3.55,86.0,1991.0,337.0,3.36,0.26,0.59,6.32,1.38,24.28,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2586,15.48,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.55,0.21,0.34,32.46,135.0,2861.0,651.0,8.84,0.34,1.2,3.2,1.18,11.12,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2587,15.48,79.5,Prakasam,Kanigiri,Baduguleru,Red,8.4,1.04,0.62,21.75,156.0,3318.0,1404.0,129.93,0.4,3.28,38.98,2.84,9.12,0.5838718014990953,0.4057944270160546,2.447453954496208,2.400665926748058,-0.5455233291298865,Cotton
2588,15.5,79.47,Prakasam,Kanigiri,Baduguleru,Red,8.56,0.21,0.7,26.74,112.0,3094.0,1136.0,9.77,0.48,2.15,34.22,2.08,9.78,0.2171945701357466,0.0302690582959641,0.4228329809725158,1.1869918699186992,-0.3724489795918367,Cotton
2589,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.21,0.72,1.06,19.86,527.0,3185.0,840.0,38.84,0.7,2.71,5.6,1.46,25.48,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cotton
2590,15.49,79.47,Prakasam,Kanigiri,Baduguleru,Red,8.45,0.13,0.36,3.38,189.0,3477.0,796.0,3.74,0.32,1.24,2.28,1.1,8.86,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cotton
2591,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.4,0.4,0.74,39.29,495.0,2749.0,990.0,22.77,0.9,2.09,26.14,2.16,9.76,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cotton
2592,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.95,0.37,0.58,10.52,346.0,2529.0,820.0,24.48,0.54,2.68,29.64,2.28,14.46,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cotton
2593,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.5,1.11,0.68,83.72,1402.0,2776.0,1414.0,110.18,1.16,4.93,73.16,3.98,14.82,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cotton
2594,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Red,8.51,0.25,0.14,6.52,122.0,6625.0,1092.0,23.83,0.28,0.95,3.78,1.2,7.52,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cotton
2595,15.48,79.49,Prakasam,Kanigiri,Baduguleru,Red,8.79,0.22,0.49,9.87,169.0,3871.0,1006.0,10.73,0.3,2.13,10.6,1.74,7.12,0.2124756335282651,0.0331072995612285,0.4408196279320572,1.087248322147651,-0.3521739130434783,Cotton
2596,15.49,79.49,Prakasam,Kanigiri,Baduguleru,Red,8.82,0.28,0.57,20.46,203.0,3596.0,1033.0,14.14,0.34,3.28,17.06,1.96,7.1,0.156697247706422,-0.014569536423841,0.3006618786086467,0.8475967174677608,-0.2976533552902429,Cowpea
2597,15.49,79.49,Prakasam,Kanigiri,Baduguleru,Red,7.42,0.12,0.35,2.35,104.0,2865.0,393.0,6.57,0.14,0.77,4.46,1.34,28.06,0.156697247706422,-0.014569536423841,0.3006618786086467,0.8475967174677608,-0.2976533552902429,Cowpea
2598,15.49,79.47,Prakasam,Kanigiri,Baduguleru,Red,8.41,0.2,0.34,4.9,167.0,3662.0,482.0,12.13,0.26,0.9,3.7,1.06,11.2,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2599,15.48,79.49,Prakasam,Kanigiri,Baduguleru,Black,8.52,0.36,0.54,20.32,120.0,3265.0,1204.0,53.49,0.26,2.07,23.58,2.04,7.56,0.2124756335282651,0.0331072995612285,0.4408196279320572,1.087248322147651,-0.3521739130434783,Cowpea
2600,15.49,79.5,Prakasam,Kanigiri,Baduguleru,Black,8.35,0.28,0.41,18.54,89.0,1776.0,924.0,20.32,0.6,1.86,19.72,2.06,10.96,0.2664961636828644,0.1258762572386467,1.3386433710174717,0.7838616714697406,-0.2815734989648033,Cowpea
2601,15.49,79.5,Prakasam,Kanigiri,Baduguleru,Black,8.44,0.22,0.44,24.15,113.0,3741.0,1025.0,15.45,0.34,1.59,14.66,1.82,8.1,0.2664961636828644,0.1258762572386467,1.3386433710174717,0.7838616714697406,-0.2815734989648033,Cowpea
2602,15.49,79.49,Prakasam,Kanigiri,Baduguleru,Black,7.72,0.08,0.37,4.87,59.0,1598.0,401.0,4.69,0.32,0.64,1.86,0.8,10.44,0.156697247706422,-0.014569536423841,0.3006618786086467,0.8475967174677608,-0.2976533552902429,Cowpea
2603,15.49,79.49,Prakasam,Kanigiri,Baduguleru,Black,7.95,0.09,0.42,3.74,128.0,2695.0,584.0,3.4,0.28,0.71,3.36,1.08,11.56,0.156697247706422,-0.014569536423841,0.3006618786086467,0.8475967174677608,-0.2976533552902429,Cowpea
2604,15.48,79.49,Prakasam,Kanigiri,Baduguleru,Black,8.4,0.15,0.72,3.59,99.0,3369.0,1030.0,6.51,1.12,1.31,5.74,1.64,12.06,0.2124756335282651,0.0331072995612285,0.4408196279320572,1.087248322147651,-0.3521739130434783,Cowpea
2605,15.48,79.47,Prakasam,Kanigiri,Baduguleru,Black,8.26,0.12,0.39,5.79,174.0,3886.0,345.0,4.21,0.18,0.68,4.22,1.28,8.22,0.3035381750465549,0.107398568019093,0.6602754523359439,1.2411953041622197,-0.3829436944352979,Cowpea
2606,15.49,79.48,Prakasam,Kanigiri,Baduguleru,Black,8.05,0.19,0.34,5.4,140.0,3639.0,497.0,12.68,0.2,0.93,3.8,1.26,12.06,0.235370611183355,0.0477732793522267,0.4767339771729587,1.0894428152492668,-0.3526340768865685,Cowpea
2607,15.49,79.5,Prakasam,Kanigiri,Baduguleru,Black,6.38,0.09,0.13,2.56,46.0,990.0,223.0,2.72,0.14,0.39,6.68,0.7,16.06,0.2664961636828644,0.1258762572386467,1.3386433710174717,0.7838616714697406,-0.2815734989648033,Cowpea
2608,15.48,79.5,Prakasam,Kanigiri,Baduguleru,Black,8.65,0.36,0.39,5.43,120.0,3504.0,757.0,34.22,0.64,1.47,14.46,1.68,12.96,0.5838718014990953,0.4057944270160546,2.447453954496208,2.400665926748058,-0.5455233291298865,Paddy
2609,15.48,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.52,0.13,0.41,9.11,110.0,2413.0,546.0,8.93,0.26,1.29,8.56,1.44,14.56,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2610,15.47,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.7,0.24,0.65,12.83,174.0,2889.0,678.0,12.53,0.72,1.31,21.36,1.84,8.0,0.3383742911153119,0.1669146087473966,1.170699803793329,1.1261261261261262,-0.3602305475504322,Pigeonpea
2611,15.47,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.26,0.27,1.02,18.82,636.0,2994.0,641.0,18.09,1.04,1.66,5.02,1.68,23.54,0.3383742911153119,0.1669146087473966,1.170699803793329,1.1261261261261262,-0.3602305475504322,Pigeonpea
2612,15.48,79.47,Prakasam,Kanigiri,Challagirigalla,Red,7.25,0.12,0.22,5.29,166.0,2052.0,385.0,3.37,0.22,0.2,4.86,1.26,5.98,0.3035381750465549,0.107398568019093,0.6602754523359439,1.2411953041622197,-0.3829436944352979,Green gram
2613,15.47,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.6,0.23,0.47,5.83,190.0,3091.0,431.0,9.86,0.38,0.85,7.14,1.42,19.4,0.3383742911153119,0.1669146087473966,1.170699803793329,1.1261261261261262,-0.3602305475504322,Pigeonpea
2614,15.46,79.45,Prakasam,Kanigiri,Challagirigalla,Red,8.5,0.14,0.4,13.73,48.0,2027.0,594.0,6.14,0.26,0.99,16.98,1.48,20.98,0.2573213588442015,0.1087160262417994,1.0003035822707953,0.7480998914223671,-0.2722244172263927,Pigeonpea
2615,15.48,79.48,Prakasam,Kanigiri,Challagirigalla,Red,7.61,0.15,0.5,18.88,263.0,2463.0,493.0,10.43,0.4,0.81,3.78,1.6,14.1,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2616,15.46,79.45,Prakasam,Kanigiri,Challagirigalla,Red,7.95,0.18,0.27,4.47,55.0,1919.0,210.0,6.48,0.36,0.42,3.9,0.9,18.44,0.2573213588442015,0.1087160262417994,1.0003035822707953,0.7480998914223671,-0.2722244172263927,Cowpea
2617,15.48,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.35,0.23,0.91,19.59,381.0,3191.0,653.0,18.22,0.44,1.77,3.74,1.48,6.26,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2618,15.47,79.47,Prakasam,Kanigiri,Challagirigalla,Red,8.31,0.19,1.28,20.8,623.0,2998.0,585.0,10.69,1.02,1.96,2.7,1.26,10.74,0.0581238172479048,-0.0536821412369575,0.1485011741953308,0.3160726294552791,-0.1364692218350754,Cowpea
2619,15.48,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.56,0.26,0.56,18.6,147.0,2625.0,1109.0,28.52,0.44,2.16,28.08,2.36,11.28,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2620,15.48,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.6,0.17,0.6,11.68,80.0,2778.0,633.0,13.85,0.78,1.42,15.58,1.9,13.6,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2621,15.48,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.32,0.38,0.33,8.34,91.0,2546.0,468.0,37.03,0.26,1.27,3.86,1.2,17.34,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cowpea
2622,15.47,79.48,Prakasam,Kanigiri,Challagirigalla,Red,8.3,0.2,0.45,15.42,39.0,1875.0,510.0,13.1,1.2,1.07,19.24,1.72,39.14,0.3383742911153119,0.1669146087473966,1.170699803793329,1.1261261261261262,-0.3602305475504322,Cowpea
2623,15.46,79.54,Prakasam,Kanigiri,Dirisivancha,Red,8.7,0.43,0.8,18.6,152.0,2336.0,661.0,38.0,1.06,1.8,30.28,1.62,8.88,0.2723754233188195,0.0871016691957511,0.6234772978959026,1.1628289473684212,-0.3676547061882475,Paddy
2624,15.45,79.54,Prakasam,Kanigiri,Dirisivancha,Black,8.85,0.38,0.72,10.37,147.0,2279.0,622.0,24.41,0.86,1.83,16.56,1.42,8.0,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Paddy
2625,15.45,79.54,Prakasam,Kanigiri,Dirisivancha,Red,8.9,0.44,0.67,19.47,218.0,2346.0,827.0,25.11,0.52,3.82,24.9,1.94,12.3,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Pigeonpea
2626,15.45,79.54,Prakasam,Kanigiri,Dirisivancha,Black,8.27,0.71,0.68,8.34,199.0,3172.0,1004.0,102.44,3.22,2.04,9.54,1.72,16.2,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Paddy
2627,15.45,79.55,Prakasam,Kanigiri,Dirisivancha,Red,8.58,0.62,0.63,11.23,272.0,2209.0,382.0,81.71,0.92,2.19,19.86,1.28,7.36,0.2810294728102947,0.10351966873706,0.7288975021533162,1.1948790896159318,-0.3739982190560997,Cowpea
2628,15.45,79.54,Prakasam,Kanigiri,Dirisivancha,Black,7.91,0.28,1.13,15.33,526.0,2369.0,310.0,16.72,0.82,1.22,6.64,0.96,15.42,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Paddy
2629,15.46,79.53,Prakasam,Kanigiri,Dirisivancha,Red,9.23,0.44,0.55,13.01,110.0,2067.0,603.0,51.14,0.44,1.47,35.2,1.52,14.0,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Pigeonpea
2630,15.46,79.53,Prakasam,Kanigiri,Dirisivancha,Red,8.92,0.26,0.3,5.74,97.0,1387.0,611.0,16.29,0.3,0.87,18.72,1.16,6.46,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Pigeonpea
2631,15.45,79.54,Prakasam,Kanigiri,Dirisivancha,Red,8.75,0.39,0.53,20.81,192.0,1799.0,727.0,27.25,0.34,1.84,20.18,1.84,9.16,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Paddy
2632,15.45,79.54,Prakasam,Kanigiri,Dirisivancha,Black,8.27,0.61,0.47,7.88,170.0,2896.0,1107.0,58.16,2.96,2.08,6.54,1.9,18.74,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Paddy
2633,15.5,79.45,Prakasam,Kanigiri,Gangugapenta,Red,8.3,0.13,0.3,6.3,150.0,3011.0,269.0,3.94,0.24,0.67,3.18,1.28,9.76,0.2505726065048099,0.0642070642070642,0.5347541304135301,1.237704918032787,-0.3822784810126582,Cowpea
2634,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.68,0.11,0.39,6.84,108.0,2459.0,557.0,5.04,0.24,1.02,5.94,1.36,8.52,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cowpea
2635,15.49,79.47,Prakasam,Kanigiri,Gangugapenta,Red,7.32,0.13,0.31,9.62,142.0,2431.0,415.0,6.47,0.26,0.7,4.12,1.48,13.46,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2636,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.5,0.14,0.32,5.5,125.0,3429.0,410.0,10.1,0.32,0.6,4.1,1.26,5.76,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cowpea
2637,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.4,0.2,0.25,7.28,79.0,1083.0,515.0,13.75,0.38,0.72,1.54,0.82,8.44,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cowpea
2638,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.1,0.1,0.35,7.11,139.0,1994.0,197.0,5.41,0.32,0.51,3.14,1.2,12.38,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cowpea
2639,15.49,79.45,Prakasam,Kanigiri,Gangugapenta,Red,8.44,0.13,0.34,4.7,122.0,4258.0,403.0,2.97,0.38,0.62,4.66,1.46,9.84,0.1754111198120595,-0.0161640530759951,0.2959439820319725,1.0818307905686546,-0.351035103510351,Cowpea
2640,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.6,0.12,0.23,3.3,71.0,1593.0,430.0,5.83,0.24,0.69,3.46,1.06,7.62,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cotton
2641,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.36,0.08,0.36,5.83,100.0,2245.0,445.0,3.06,0.32,0.84,3.2,1.02,8.1,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cotton
2642,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.57,0.1,0.23,7.08,98.0,2979.0,219.0,3.41,0.3,0.46,1.74,0.82,6.62,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cotton
2643,15.49,79.45,Prakasam,Kanigiri,Gangugapenta,Red,8.22,0.08,0.29,8.66,94.0,2197.0,271.0,4.18,0.3,0.48,1.94,0.9,8.24,0.1754111198120595,-0.0161640530759951,0.2959439820319725,1.0818307905686546,-0.351035103510351,Cotton
2644,15.49,79.46,Prakasam,Kanigiri,Gangugapenta,Red,8.4,0.17,0.59,23.7,109.0,2541.0,798.0,20.96,0.7,1.57,29.42,2.3,9.16,0.2686868686868687,0.0895944671486953,0.657439446366782,1.169257340241796,-0.3689373297002725,Cowpea
2645,15.49,79.44,Prakasam,Kanigiri,Gangugapenta,Red,8.38,0.07,0.25,7.1,77.0,1247.0,81.0,2.93,0.32,0.32,2.04,0.44,4.7,0.2845870594423987,0.1370558375634517,1.3272816486751715,0.8698315467075037,-0.3030949839914621,Cowpea
2646,15.49,79.37,Prakasam,Kanigiri,Gangugapenta,Red,7.11,0.05,0.18,8.37,78.0,1323.0,165.0,2.15,0.2,0.34,4.1,0.8,9.08,0.2508735150244584,0.0162881394815324,0.3565044687189672,1.8594249201277957,-0.4817880794701987,Cowpea
2647,15.47,79.46,Prakasam,Kanigiri,Gangugapenta,Red,7.7,0.05,0.25,3.05,95.0,913.0,148.0,3.59,0.52,0.51,2.82,0.58,7.58,0.1731217918805413,-0.0024041861122896,0.334264348139472,0.9671361502347418,-0.3259493670886076,Cotton
2648,15.48,79.48,Prakasam,Kanigiri,Gangugapenta,Red,6.25,0.08,0.24,4.98,46.0,960.0,180.0,4.49,0.28,0.31,7.9,0.8,14.24,0.206222576785002,0.0564248458985301,0.6116895409370563,0.7746478873239437,-0.2791878172588832,Cow pea
2649,15.48,79.46,Prakasam,Kanigiri,Gangugapenta,Red,7.02,0.09,0.31,6.12,65.0,1386.0,231.0,3.81,0.28,0.56,3.68,0.86,11.48,0.1144781144781144,0.0047303689687795,0.4153940134392181,0.4809843400447426,-0.193868349864743,Cotton
2650,15.49,79.47,Prakasam,Kanigiri,Gangugapenta,Red,6.68,0.05,0.25,3.07,43.0,657.0,132.0,3.8,0.28,0.37,5.2,0.56,9.06,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2651,15.49,79.47,Prakasam,Kanigiri,Gangugapenta,Red,8.36,0.19,0.26,4.53,44.0,1583.0,361.0,20.22,0.44,0.64,22.78,1.66,11.06,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2652,15.49,79.47,Prakasam,Kanigiri,Gangugapenta,Red,8.14,0.12,0.27,9.39,71.0,1606.0,483.0,4.53,0.46,0.74,4.68,1.18,14.0,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2653,15.49,79.47,Prakasam,Kanigiri,Gangugapenta,Red,8.78,0.2,0.77,5.83,132.0,3200.0,592.0,6.65,1.72,2.28,3.84,1.7,13.86,0.0857787810383747,-0.0169491525423728,0.2940607467595279,0.3287292817679559,-0.1411625148279952,Cowpea
2654,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Black,8.35,0.14,0.31,3.92,120.0,5303.0,129.0,3.19,0.26,0.34,3.54,0.64,9.12,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Paddy
2655,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Black,8.67,0.13,0.29,7.3,181.0,2609.0,303.0,4.69,0.32,0.99,2.68,0.86,9.02,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Paddy
2656,15.46,79.54,Prakasam,Kanigiri,Kammavaripalli,Black,8.87,0.19,0.44,12.73,98.0,2144.0,307.0,5.29,0.94,1.29,11.82,1.16,5.68,0.2723754233188195,0.0871016691957511,0.6234772978959026,1.1628289473684212,-0.3676547061882475,Paddy
2657,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Red,7.8,0.2,0.37,39.34,132.0,2030.0,199.0,8.11,0.38,0.56,3.22,0.48,6.98,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Tobacco
2658,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Red,7.75,0.14,0.29,16.84,104.0,1464.0,203.0,13.68,0.24,0.67,4.28,0.58,13.26,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Tobacco
2659,15.46,79.57,Prakasam,Kanigiri,Kammavaripalli,Red,7.68,0.08,0.24,8.61,118.0,1117.0,188.0,4.02,0.24,0.44,5.2,0.56,11.16,0.2526315789473684,0.079913606911447,0.6398578093756944,1.0816326530612246,-0.3509933774834437,Cowpea
2660,15.45,79.55,Prakasam,Kanigiri,Kammavaripalli,Red,7.21,0.11,0.28,7.64,79.0,1435.0,137.0,4.78,0.22,0.49,6.96,0.8,19.26,0.2810294728102947,0.10351966873706,0.7288975021533162,1.1948790896159318,-0.3739982190560997,Cowpea
2661,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Red,8.3,0.12,0.23,5.5,136.0,2609.0,160.0,2.75,0.18,0.38,4.32,0.66,9.2,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Tobacco
2662,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Red,8.87,0.15,0.53,17.85,283.0,2875.0,355.0,15.85,0.52,1.51,15.24,1.14,12.36,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Cowpea
2663,15.46,79.54,Prakasam,Kanigiri,Kammavaripalli,Red,8.37,0.1,0.28,15.16,235.0,2392.0,281.0,3.89,0.24,1.06,6.44,1.04,10.16,0.2723754233188195,0.0871016691957511,0.6234772978959026,1.1628289473684212,-0.3676547061882475,Cowpea
2664,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Red,8.85,0.18,0.49,7.19,242.0,2362.0,246.0,7.25,0.44,1.42,2.66,1.02,13.66,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Cowpea
2665,15.45,79.55,Prakasam,Kanigiri,Kammavaripalli,Red,8.71,0.16,0.73,19.99,266.0,2512.0,306.0,6.71,0.84,1.51,6.78,1.32,5.64,0.2810294728102947,0.10351966873706,0.7288975021533162,1.1948790896159318,-0.3739982190560997,Cowpea
2666,15.46,79.53,Prakasam,Kanigiri,Kammavaripalli,Black,8.9,0.43,0.88,31.64,240.0,2396.0,719.0,33.59,0.72,2.62,11.8,2.0,7.38,0.1634703196347032,0.0010905125408942,0.3502250048914107,0.7968970380818055,-0.2849218356026223,Paddy
2667,15.45,79.56,Prakasam,Kanigiri,Kammavaripalli,Red,7.88,0.11,0.11,8.38,86.0,761.0,111.0,7.09,0.18,0.49,2.32,0.26,8.64,0.4153726708074534,0.2142950306508412,1.0458410712540318,1.737237237237237,-0.4648453194053837,Cowpea
2668,15.45,79.55,Prakasam,Kanigiri,Kammavaripalli,Red,8.2,0.06,0.25,8.63,149.0,1837.0,336.0,2.88,0.2,0.73,2.14,0.72,6.2,0.2810294728102947,0.10351966873706,0.7288975021533162,1.1948790896159318,-0.3739982190560997,Pigeonpea
2669,15.45,79.54,Prakasam,Kanigiri,Kammavaripalli,Red,7.22,0.05,0.14,6.04,91.0,1048.0,166.0,2.74,0.16,0.29,5.92,0.46,14.78,0.2546697038724373,0.0679390400227887,0.5471273367916217,1.2031999999999998,-0.3756243756243756,Pigeonpea
2670,15.45,79.55,Prakasam,Kanigiri,Kammavaripalli,Red,8.15,0.1,0.35,9.54,280.0,2378.0,248.0,6.39,0.28,0.86,6.42,0.84,12.66,0.2810294728102947,0.10351966873706,0.7288975021533162,1.1948790896159318,-0.3739982190560997,Pigeonpea
